Dates,Opponent,Score,Minutes,Successful Shots,Total Shots,3 Points Succesful,Total 3 Points,Successful FT,Total FT,REB,AST,BLK,STL,PF,TO,PTS,Type,Result,Score GS,Score Opponent
10/17/17,HOU,L 121-122,30,8,18,3,9,3,3,5,4,0,1,4,2,22,REGULAR SEASON STATS,L,121,122
10/20/17,NO,W 128-120,35,7,16,4,11,10,10,3,8,0,0,1,1,28,REGULAR SEASON STATS,W,128,120
10/21/17,MEM,L 101-111,30,9,17,6,11,13,13,6,3,0,0,5,2,37,REGULAR SEASON STATS,L,101,111
10/23/17,DAL,W 133-103,31,7,15,2,10,13,13,2,8,0,4,1,6,29,REGULAR SEASON STATS,W,133,103
10/25/17,TOR,W 117-112,38,9,20,4,11,8,8,4,5,1,3,2,2,30,REGULAR SEASON STATS,W,117,112
10/27/17,WSH,W 120-117,36,7,19,3,13,3,3,5,8,0,2,2,2,20,REGULAR SEASON STATS,W,120,117
10/29/17,DET,L 107-115,35,11,17,3,7,2,3,6,8,0,1,3,5,27,REGULAR SEASON STATS,L,107,115
10/30/17,LAC,W 141-113,30,9,14,7,11,6,8,5,6,1,2,3,1,31,REGULAR SEASON STATS,W,141,113
11/2/17,SA,W 112-92,32,7,13,3,4,4,4,8,5,0,3,2,2,21,REGULAR SEASON STATS,W,112,92
11/4/17,DEN,W 127-108,30,7,14,5,10,3,4,0,11,0,2,0,3,22,REGULAR SEASON STATS,W,127,108
11/6/17,MIA,W 97-80,34,5,19,2,9,4,5,5,4,0,2,3,1,16,REGULAR SEASON STATS,W,97,80
11/8/17,MIN,W 125-101,30,7,16,2,7,6,6,8,8,1,2,2,5,22,REGULAR SEASON STATS,W,125,101
11/11/17,PHI,W 135-114,30,5,12,3,8,9,9,4,9,0,1,0,2,22,REGULAR SEASON STATS,W,135,114
11/13/17,ORL,W 110-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,W,110,100
11/16/17,BOS,L 88-92,31,3,14,2,9,1,2,6,5,0,4,5,4,9,REGULAR SEASON STATS,L,88,92
11/18/17,PHI,W 124-116,35,11,22,4,9,9,9,5,5,1,0,1,2,35,REGULAR SEASON STATS,W,124,116
11/19/17,BKN,W 118-111,33,14,24,4,10,7,8,11,7,0,3,6,7,39,REGULAR SEASON STATS,W,118,111
11/22/17,OKC,L 91-108,31,9,18,3,8,3,3,5,6,0,1,1,6,24,REGULAR SEASON STATS,L,91,108
11/24/17,CHI,W 143-94,27,10,18,4,11,9,9,7,4,0,2,2,2,33,REGULAR SEASON STATS,W,143,94
11/25/17,NO,W 110-95,36,9,25,3,13,6,6,4,6,0,1,2,1,27,REGULAR SEASON STATS,W,110,95
11/27/17,SAC,L 106-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,L,106,110
11/29/17,LAL,W 127-123,39,9,20,3,9,7,8,5,7,0,0,4,5,28,REGULAR SEASON STATS,W,127,123
12/1/17,ORL,W 133-112,33,9,20,3,8,2,2,6,10,0,3,2,4,23,REGULAR SEASON STATS,W,133,112
12/3/17,MIA,W 123-95,30,11,16,5,9,3,4,2,3,0,2,1,0,30,REGULAR SEASON STATS,W,123,95
12/4/17,NO,W 125-115,34,9,19,5,11,8,9,5,11,0,1,5,2,31,REGULAR SEASON STATS,W,125,115
12/6/17,CHA,W 101-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,W,101,87
12/8/17,DET,W 102-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,W,102,98
12/11/17,POR,W 111-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,W,111,104
12/14/17,DAL,W 112-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,W,112,97
12/18/17,LAL,W 116-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,W,116,114
12/20/17,MEM,W 97-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,W,97,84
12/22/17,LAL,W 113-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,W,113,106
12/23/17,DEN,L 81-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,L,81,96
12/25/17,CLE,W 99-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,W,99,92
12/27/17,UTAH,W 126-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,W,126,101
12/29/17,CHA,L 100-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,L,100,111
12/30/17,MEM,W 141-128,26,13,17,10,13,2,2,4,3,0,0,2,0,38,REGULAR SEASON STATS,W,141,128
1/3/18,DAL,W 125-122,34,11,19,6,13,4,5,5,8,0,1,1,3,32,REGULAR SEASON STATS,W,125,122
1/4/18,HOU,W 124-114,37,10,20,4,10,5,6,9,5,0,1,3,3,29,REGULAR SEASON STATS,W,124,114
1/6/18,LAC,W 121-105,30,11,21,8,16,15,16,6,3,0,3,2,2,45,REGULAR SEASON STATS,W,121,105
1/8/18,DEN,W 124-114,35,9,17,5,10,9,10,4,9,0,2,3,6,32,REGULAR SEASON STATS,W,124,114
1/10/18,LAC,L 106-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,L,106,125
1/12/18,MIL,W 108-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,W,108,94
1/13/18,TOR,W 127-125,34,6,12,2,7,10,12,6,9,0,1,3,1,24,REGULAR SEASON STATS,W,127,125
1/15/18,CLE,W 118-108,33,8,15,4,8,3,4,4,8,0,2,3,3,23,REGULAR SEASON STATS,W,118,108
1/17/18,CHI,W 119-112,35,10,18,6,11,4,4,9,4,0,1,2,6,30,REGULAR SEASON STATS,W,119,112
1/20/18,HOU,L 108-116,36,6,20,5,15,2,4,1,8,0,2,2,6,19,REGULAR SEASON STATS,L,108,116
1/23/18,NY,W 123-112,33,9,19,8,15,6,6,6,7,0,0,2,1,32,REGULAR SEASON STATS,W,123,112
1/25/18,MIN,W 126-113,37,9,14,5,9,2,3,5,9,0,3,2,2,25,REGULAR SEASON STATS,W,126,113
1/27/18,BOS,W 109-105,37,16,24,8,13,9,10,4,5,0,2,2,1,49,REGULAR SEASON STATS,W,109,105
1/30/18,UTAH,L 99-129,30,4,13,1,7,5,5,2,5,0,0,1,3,14,REGULAR SEASON STATS,L,99,129
2/2/18,SAC,W 119-104,36,7,17,3,10,6,6,5,6,0,2,3,6,23,REGULAR SEASON STATS,W,119,104
2/3/18,DEN,L 108-115,36,8,16,5,12,3,4,6,4,0,2,2,5,24,REGULAR SEASON STATS,L,108,115
2/6/18,OKC,L 105-125,32,6,14,2,9,7,7,5,5,1,1,3,3,21,REGULAR SEASON STATS,L,105,125
2/8/18,DAL,W 121-103,30,7,12,4,9,2,2,7,8,0,0,1,4,20,REGULAR SEASON STATS,W,121,103
2/10/18,SA,W 122-105,29,7,13,3,7,0,0,4,8,0,2,0,2,17,REGULAR SEASON STATS,W,122,105
2/12/18,PHX,W 129-83,30,8,17,3,9,3,3,9,7,1,0,3,3,22,REGULAR SEASON STATS,W,129,83
2/14/18,POR,L 117-123,34,6,17,3,10,2,2,4,6,0,3,4,7,17,REGULAR SEASON STATS,L,117,123
2/18/18,LEB,L 145-148,27,4,14,3,11,0,0,6,5,0,1,0,6,11,REGULAR SEASON STATS,L,145,148
2/22/18,LAC,W 134-127,37,14,19,8,11,8,8,6,10,0,2,4,4,44,REGULAR SEASON STATS,W,134,127
2/24/18,OKC,W 112-80,30,8,19,5,12,0,0,9,6,0,3,2,2,21,REGULAR SEASON STATS,W,112,80
2/26/18,NY,W 125-111,30,8,16,4,9,1,1,5,5,0,0,1,3,21,REGULAR SEASON STATS,W,125,111
2/28/18,WSH,W 109-101,35,5,15,4,9,11,12,5,3,0,2,3,6,25,REGULAR SEASON STATS,W,109,101
3/2/18,ATL,W 114-109,24,8,15,4,9,8,8,1,3,0,2,0,0,28,REGULAR SEASON STATS,W,114,109
3/6/18,BKN,W 114-101,34,12,20,6,12,4,5,6,4,1,3,2,3,34,REGULAR SEASON STATS,W,114,101
3/8/18,SA,W 110-107,2,0,1,0,0,2,2,0,0,0,0,0,0,2,REGULAR SEASON STATS,W,110,107
3/9/18,POR,L 108-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,L,108,125
3/11/18,MIN,L 103-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,L,103,109
3/14/18,LAL,W 117-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,W,117,106
3/16/18,SAC,L 93-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,L,93,98
3/17/18,PHX,W 124-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,W,124,109
3/19/18,SA,L 75-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,L,75,89
3/23/18,ATL,W 106-94,25,10,18,3,8,6,6,7,1,1,0,1,1,29,REGULAR SEASON STATS,W,106,94
3/25/18,UTAH,L 91-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,L,91,110
3/27/18,IND,L 81-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,L,81,92
3/29/18,MIL,L 107-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,L,107,116
3/31/18,SAC,W 112-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,W,112,96
4/1/18,PHX,W 117-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,W,117,107
4/3/18,OKC,W 111-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,W,111,107
4/5/18,IND,L 106-126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,L,106,126
4/7/18,NO,L 120-126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,L,120,126
4/8/18,PHX,W 117-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,W,117,100
4/10/18,UTAH,L 79-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REGULAR SEASON STATS,L,79,119
4/14/18,SA,W 113-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conference Quarterfinals,W,113,92
4/16/18,SA,W 116-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conference Quarterfinals,W,116,101
4/19/18,SA,W 110-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conference Quarterfinals,W,110,97
4/22/18,SA,L 90-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conference Quarterfinals,L,90,103
4/24/18,SA,W 99-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conference Quarterfinals,W,99,91
4/28/18,NO,W 123-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conference Semifinals,W,123,101
5/1/18,NO,W 121-116,27,8,15,5,10,7,7,7,2,0,3,2,6,28,Conference Semifinals,W,121,116
5/4/18,NO,L 100-119,29,6,19,3,9,4,4,6,2,2,4,1,3,19,Conference Semifinals,L,100,119
5/6/18,NO,W 118-92,32,8,17,4,9,3,3,1,2,0,0,1,2,23,Conference Semifinals,W,118,92
5/8/18,NO,W 113-104,37,10,16,3,6,5,5,7,8,0,1,2,4,28,Conference Semifinals,W,113,104
5/14/18,HOU,W 119-106,35,8,15,1,5,1,2,6,8,1,2,5,1,18,Conference Finals,W,119,106
5/16/18,HOU,L 105-127,34,7,19,1,8,1,1,7,7,0,0,3,2,16,Conference Finals,L,105,127
5/20/18,HOU,W 126-85,34,13,23,5,12,4,4,6,1,1,0,2,1,35,Conference Finals,W,126,85
5/22/18,HOU,L 92-95,39,10,26,6,13,2,2,6,2,0,2,3,3,28,Conference Finals,L,92,95
5/24/18,HOU,L 94-98,41,8,17,2,8,4,5,7,6,0,4,2,3,22,Conference Finals,L,94,98
5/26/18,HOU,W 115-86,40,12,23,5,14,0,0,5,6,3,0,2,2,29,Conference Finals,W,115,86
5/28/18,HOU,W 101-92,44,10,22,7,15,0,0,9,10,1,4,4,5,27,Conference Finals,W,101,92
5/31/18,CLE,W 124-114,46,11,23,5,11,2,2,6,9,0,1,1,2,29,NBA Finals,W,124,114
6/3/18,CLE,W 122-103,38,11,26,9,17,2,2,7,8,0,1,3,5,33,NBA Finals,W,122,103
6/6/18,CLE,W 110-102,39,3,16,1,10,4,4,5,6,0,1,3,2,11,NBA Finals,W,110,102
6/8/18,CLE,W 108-85,39,12,27,7,15,6,6,6,4,3,3,4,2,37,NBA Finals,W,108,85